,id,content,label
3569,552818988468944897,#CharlieHebdo attack latest: Footage shows Paris gunmen on rampage as policeman is shot  http://t.co/VkLHN9pxyf http://t.co/LxHM3TuhQy	,0
3570,552819064301961216,"Islam, ""the religion of peace, ""is a violent murderous death cult and should be treated as such. #CharlieHebdo http://t.co/GrhBu1ln2q	",0
3571,552819155859431424,"It didn't take that long. The first Pakistani to say, #CharlieHebdo massacre has nothing to with Islam, has emerged. http://t.co/UBRm7FJPfl	",0
3572,552819208212717568,It is a horrifying thought that people in our world would prefer to kill rather than allow critcism #CharlieHebdo http://t.co/DpLEYjEj7y	,0
3573,552819316702199811,NEWSPAPERS: PUT THE MOHAMMED CARTOON ON YOUR FRONT PAGE TOMORROW. SHOW THEM WHO'S RUNNING THIS. #publishtheprophet #CharlieHebdo	,0
3574,552819350504493057,"Gunmen in #CharlieHebdo attack  ""will (be) chased as long as necessary,"" French President says http://t.co/mnAeA7j7fY http://t.co/JxFvJhiazn	",0
3575,552819569103220736,"Cartoonists are often our dearest allies in fight 4 freedom of expression, and freedom in general. We mourn our #CharlieHebdo colleagues.	",0
3576,552819649599897601,"To all my Muslim friends: you don't need to apologize for the #CharlieHebdo attack in Paris. A criminal committed a crime, not Islam.	",0
3577,552819824007872512,"What Charlie Hebdo does, and why terrorists use it as ""a pretext to justify their violence."" By @emserre, from 2012. http://t.co/BIXn9x5GAp	",0
3578,552819936343883776,"Now, thousands are expressing their feelings on today's events in France with pictures like this #JeSuisCharlie http://t.co/8TFGk67YAS	",0
3579,552819983915700224,"""Love is stronger than hate"": #CharlieHebdo cover after Molotov cocktail attack on its offices in 2011 http://t.co/0XTOpHNGjw	",0
3580,552819986834923520,"As someone raised Muslim, senseless bloodshed in my name is far more offensive to me than any cartoon can ever be #CharlieHebdo	",0
3581,552820156980670464,New video reportedly shows masked gunmen opening fire at the offices of satirical French magazine #CharlieHebdo.https://t.co/oAHM8Q9brn	,0
3582,552820265994829824,#NUJ on Charlie Hebdo killings: assassination of journalists and an attempt to assassinate the free press. - https://t.co/nKSv4QlSEY	,0
3583,552820331204055041,Tonight 7PM: mobilization for #CharlieHebdo freedom of press and democracy on Place de la République in #Paris http://t.co/AKjMGyBzRr	,0
3584,552820384039706624,In solidarity with freedom of speech and religion and #CharlieHebdo we should all tweet #NoNegotiationswithTerrorists http://t.co/HfGQmDNWfe	,0
3585,552820533507944448,Irony is that this week's cover of Charlie Hebdo is an attack against Islamophobe writer Houellebecq http://t.co/9NjY5B8QWo	,0
3586,552820575752974336,Paris shoot-out: the shocking images of the terrorist attack against satyrical weekly http://t.co/vNwnPjT5wm http://t.co/aMS9RcLiIu	,0
3587,552820735513612288,"“If liberty means anything at all, it means the right to tell people what they do not want to hear."" #CharlieHebdo http://t.co/GM9Qn6dUWc	",0
3588,552820736490889216,Gunmen showed advanced military skills in Paris #CharlieHebdo attack: http://t.co/Q5FIaTLF8G http://t.co/XiZLErM37y	,1
3589,552820842544246784,"Absurdly, I'm told this is not time to talk about reforming Muslim attitudes to ""blasphemy"". Seriously. What planet are we on? #CharlieHebdo	",0
3590,552820930419109888,Remember this? Those men died for our right to freedom of speech. Don't let that sacrifice be in vain. #CharlieHebdo http://t.co/vXzD9am4Zq	,0
3591,552821030117711872,Not in our name – Muslims respond in revulsion to #CharlieHebdo shooting.  http://t.co/KFfhprXNFb	,0
3592,552821050145513472,"I'm speechless, what a cruel attack on pressfreedom! All newspapers should publish #CharlieHebdo cartoons tomorrow	",0
3593,552821069036670976,4 #CharlieHebdo cartoonists killed:- Charb- Cabu- Tignous- Georges Wolinski#JeSuisCharlie http://t.co/QbaEYog2S2	,1
3594,552821223676444672,"On the darkest of days, like this, the French philosopher Voltaire perhaps say it best: #CharlieHebdo http://t.co/afM6QJUgrb	",0
3595,552821282447040513,"Cartoonists are on the frontline defending freedom of expression. My thoughts are w the #CharlieHebdo vitims, their loved ones &amp; colleagues	",0
3596,552821287933202435,"As #CharlieHebdo attack unfolded, a journalist tweeted while taking shelter on a roof http://t.co/VUnbUrUpws http://t.co/P8E6hJcmHw	",1
3597,552821437678223361,Best response to #CharlieHebdo attack -- other than catching and punishing killers -- is to escalate blasphemous satire.	,0
3598,552821475066281984,"Police: Four of France's most celebrated cartoonists killed: Charb, Cabu, Wolinski, &amp; Tignous http://t.co/g0dRKU3qCV #CharlieHebdo	",1
3599,552821570423771136,"French cartoonist Charb among dead in #CharlieHebdo attack, his cartoons often attacked racism and islamophobia. http://t.co/Nmi5g98WO0	",0
3600,552821573946982401,"Some press now blurring CharlieHebdo cartoons as cartoonists foresaw. This one says ""Charlie Hebdo Should be Veiled"" http://t.co/x857AJFa3F	",0
3601,552821659103940608,Charlie Hebdo's Last Tweet Spoofed ISIS Leader Al-Baghdadi http://t.co/Nws6tV4t2t http://t.co/93mIsObDCf	,0
3602,552821730100924417,"#CharlieHebdo French Islamic leaders at scene to condemn the attack. ""They have hit us all. We are all victims. These people are a minority""	",0
3603,552821810224304128,Assange: The world must now avenge Charlie Hebdo by swiftly republishing all their cartoons. Censorship attacks are a losing move.	,0
3604,552821810572439553,"The gunmen responsible will be ""chased as long as necessary,"" @fhollande says. http://t.co/4fOLNaIHJe #CharlieHebdohttps://t.co/rL4iz7VayD	",0
3605,552821862850637825,Here comes another Pakistani's take #CharlieHebdo. How does one country produce so many brilliant minds? http://t.co/hcB5kLz3Zd	,0
3606,552821977061556225,The #CharlieHebdo assassinations suggest that anyone who has offended or challenged #Islamism is now at potential risk of being murdered	,0
3607,552821991850668032,"#CharlieHebdo imam of drancy, Paris, condemns attack, says it has nothing to do with Islam, calls on Muslim ""silent majority"" to condemn it	",0
3608,552822043490938881,"The shooting @ ""Charlie Hebdo"", in France, is a horrible tragedy. Ignorance, hatred and cowardice has no religion, no political allegiance.	",0
3609,552822076676255744,"Cartoon from The New Yorker, September 2012 #CharlieHebdo http://t.co/CeU2nZutSr	",0
3610,552822314157768704,Journalists and policemen are among the victims in the #CharlieHebdo attack. http://t.co/yxuh5NfwsX http://t.co/M1foykMiNZ	,0
3611,552822330141851649,"We condemn today's horrific attacks in #Paris. Our condolences and support go to the people of France, the victims, and their families.	",0
3612,552822434639126528,"""You tell the media it was al-Qaeda in Yemen"" - reported words of #CharlieHebdo attackers. Read more: http://t.co/qDPrycGtAR#c4news	",1
3613,552822450824962048,We are all Charlie Hebdo. Kill us all! #CharlieHebdo @Charlie_Hebdo_ http://t.co/7jFelOTDxw	,0
3614,552822465047437314,Terrorists have opened fire in the Charlie Hebdo newsroom in Paris killing twelve people and wounding many others: http://t.co/qX1u3uVsGF	,0
3615,552822544341139458,"Remember that #CharlieHebdo, like Theo Van Gogh, criticized ALL religions and people, not just #Islam and #Muslims! http://t.co/bH9I4ZkECh	",0
3616,552822566726164481,Satirizing and mocking religion is sacred. Stand with @Charlie_Hebdo_ #freeexpression #jesuischarlie #iamcharlie http://t.co/75KuXyRhGD	,0
3617,552822604206460928,Look at the best of Charlie Hebdo's covers right here http://t.co/7SHjMeJ0iD http://t.co/H3nWH6q0Cy	,0
3618,552822696195932161,#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/7aR1fN2hB4	,1
3619,552822696200142850,#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/Zc8KZ0wNwR	,1
3620,552822718115373057,"Michelle Stanistreet, general secretary of the National Union of Journalists (UK) on the #CharlieHebdo attack: http://t.co/L0uUdPmswx	",0
3621,552822739388882944,"The Last Picture of #CharlieHebdo' Victim. ""No Terrorists Attack in #France Yet - Wait The End of 2015's Greetings"" http://t.co/vP2jMnnzvo	",0
3622,552822783311630336,"Update - The editor-in-chief of #CharlieHebdo Gerard Biard says a ""newspaper is not a weapon of war"" #Paris	",0
3623,552822812281692160,"If you kill men for making fun of your ideas, you need to rethink your ideas. #JeSuisCharlie http://t.co/BscweTbElz	",0
3624,552822841541144577,"If you're a media outlet reporting on #CharlieHebdo and blurring out the cartoons you're reporting on, you're doing journalism wrong.	",0
3625,552822873773993984,"As we watch the horror of the terror attacks in Paris, consider this: Our President continues to release these assholes from Gitmo.	",0
3626,552822887988883457,Don't let Islamists intimidate u. Republish the cartoons in solidarity with #CharlieHebdo victims &amp; 4 free expression http://t.co/3YCJRdaUID	,0
3627,552822944603582464,White House speaking notes:1. #CharlieHebdo not about Islam2. Killers mentally unstable3. Terror has no religion4. Muslims fear backlash	,0
3628,552823014866563072,#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/kz74JBSaoG	,0
3629,552823029680852992,"""Love is stronger than hate"" http://t.co/MBLPj31t8i  #CharlieHebdo http://t.co/3BeTrwpgCN	",0
3630,552823108537954306,That oil-hungry #CharlieHebdo with its murderous foreign policy. #religionofpeace	,0
3631,552823186966855680,Mumbai lawyer Vijay Gaekwad in jail for blaspheming the prophet.No mention in msm as far as I'm aware. #CharlieHebdo https://t.co/1O5qtJPEJJ	,0
3632,552823198484819969,Al Qaeda added #CharlieHebdo editor to Most Wanted List for publishing Prophet Muhammad cartoons http://t.co/VrMJ6AXDrt	,0
3633,552823301899575296,"Oct 1 cover #CharlieHebdo criticizing ISIS: 'I am the prophet, idiot' beheader: 'STFU, infidel!' #freedomofexpression http://t.co/HAV5tktU7y	",0
3634,552823427862908928,"Public schools are closed, France raises terror alert to highest level after attack at #CharlieHebdo http://t.co/L98elfVNsf	",0
3635,552823829333291010,"I would rather die standing up, than live life on my knees. #JeSuisCharlie #IamCharlie http://t.co/VekwGbshpq	",0
3636,552823933381394432,12 shocking #CharlieHebdo covers from Muhammad to Michael Jackson http://t.co/sT93i3WTWi http://t.co/flEmCiRds2	,0
3637,552823940440403968,French Justice Minister C.Taubira reacts outside of the headquarters of the satirical newspaper #CharlieHebdo #AFP http://t.co/CwvowQMR12	,0
3638,552823949311369216,"If (like me) you teased #KirbyDelauter, step up your free-speech game and print a #CharlieHebdo image unblurred. http://t.co/t2dbSOZpyn	",0
3639,552824126659104771,"In this difficult time, People of Iran and their resistance movement stand by people of France and bereaved families #CharlieHebdo #Paris	",0
3640,552824162969210880,Follow the latest updates on the deadly shooting at the Paris offices of the satirical newspaper Charlie Hebdo http://t.co/LYnQ6zsmoS	,0
3641,552824163841638400,An eyewitness video shows a gunman shooting a police officer and driving away. http://t.co/LILudVXzlV #CharlieHebdo http://t.co/HBYEWZscqn	,0
3642,552824320389435392,4 cartoonists who died in the attack on #CharlieHebdo - AFP http://t.co/UmyMvBKAa8	,0
3643,552824383816073216,#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/ZJwJgHHSOK	,0
3644,552824456557887488,"Retweet if you think satire should not be censored:""Love stronger than hate"":#CharlieHebdo http://t.co/JVjYiQMQQk	",0
3645,552824462958395392,'Love is Stronger than Hate #CharlieHebdo cover. We will not surrender #freedomofexpression 2 #terror &amp; #intolerance. http://t.co/DAlIQF3OMp	,0
3646,552824705703763969,At least 12 dead in terrorist attack at satirical magazine in Paris. Our live blog: http://t.co/FjgQjRzNaM http://t.co/XilbJcDuc0	,0
3647,552824742097719296,The New Yorker cartoon following the #CharlieHebdo incident. http://t.co/oq4bUId1BU	,0
3648,552824769754976257,The people tweeting from the scene of the #CharlieHebdo attack http://t.co/5kVRfAHoXO http://t.co/bTRU4jFCeE	,0
3649,552824885484224513,Love is stronger than hate #CharlieHebdo http://t.co/XegvHUoHsD	,0
3650,552825083941879808,Horrific footage shows police officer begging for his life before gunman shoots him in the head http://t.co/ZzU755hwuJ #CharlieHebdo	,0
3651,552825211654246401,"What we currently know about the shooting at the offices of Charlie Hebdo, the deadliest in France in decades. http://t.co/RHaa1NUha3	",0
3652,552825236715208707,#CharlieHebdo: Everything you need to know about the magazine that refuses to be censored http://t.co/4LNGobrht7 http://t.co/t70U7NEBae	,0
3653,552825257707335680,This image and hashtag trending in France after #CharlieHebdo attack: #JeSuisCharlie http://t.co/tIsfbxHCkO	,0
3654,552825303341740032,"Muslims get judged every day because of all these terrorist attacks. They are VICTIMS, not supporters. #CharlieHebdo http://t.co/LbXhLcnby7	",0
3655,552825402872590336,RT to fuck terrorism http://t.co/7SHjMeJ0iD http://t.co/TSMMnxz0Ya	,0
3656,552825459546030080,I'm #muslim &amp; will forever defend freedom of speech #JeSuisCharlie.Terrorists make a mockery of Islam. http://t.co/Q4qfPVmAMy	,0
3657,552825473160736768,"As a Muslim, I strongly condemn this brutal terrorist attack. #ATerroristCannotBeARealMuslim#ARealMuslimCannotBeATerrorist#CharlieHebdo	",0
3658,552825512708808704,Amateur video shows chaos of Paris shooting: http://t.co/LEUbEHynyX  #CharlieHebdo http://t.co/2T355HIHgh	,0
